DBMS	EXPERIMENTNAME	RUNID	BATCHSETID	PK	NUMPROCESSORS	ACTROWPOOL	PCTREAD	PCTUPDATE	ATP	MAXMPL
mysql	pk-xt-1M-1000-120-8	2489	9414	1	8	.75	.01	0	26.656	1100
mysql	pk-xt-1M-1000-120-8	2489	9416	1	8	1	.01	0	26.802	1100
mysql	pk-xt-1M-1000-120-8	2489	9419	1	8	.25	.1	0	92.835	1100
mysql	pk-xt-1M-1000-120-8	2489	9421	1	8	.5	.1	0	93.721	1100
mysql	pk-xt-1M-1000-120-8	2489	9423	1	8	.75	.1	0	94.649	1100
mysql	pk-xt-1M-1000-120-8	2489	9425	1	8	1	.1	0	97.746	1100
mysql	xt-1M-1000-120-4	2449	2382	0	4	.5	.01	0	119165.995	1100
mysql	xt-1M-1000-120-4	2449	2387	0	4	1	.01	0	114829.896	1100
mysql	xt-1M-1000-120-4	2449	3003	0	4	.25	.1	0	115775.565	1100
mysql	xt-1M-1000-120-4	2449	3023	0	4	.75	.1	0	120384.207	1100
mysql	xt-1M-1000-120-4	2449	3204	0	4	1	1	0	125117.611	1100
mysql	xt-1M-1000-120-8	2610	4765	0	8	.25	.01	0	60407.611	400
oracle	pk-xt-1M-1000-120-1	2889	7207	1	1	.25	0	25	11563.661	1100
oracle	pk-xt-1M-1000-120-1	2889	7246	1	1	.5	0	25	15306.436	1100
oracle	pk-xt-1M-1000-120-1	2889	7286	1	1	.75	0	25	15182.543	1100
oracle	pk-xt-1M-1000-120-1	2889	7306	1	1	1	0	25	11643.605	500
oracle	pk-xt-1M-1000-120-1	2889	7327	1	1	.25	0	50	16486.371	1100
oracle	pk-xt-1M-1000-120-1	2889	7366	1	1	.5	0	50	36816.455	100
oracle	pk-xt-1M-1000-120-1	2889	7406	1	1	.75	0	50	32588.189	1100
oracle	pk-xt-1M-1000-120-1	2889	7427	1	1	1	0	50	31469.709	700
oracle	pk-xt-1M-1000-120-1	2889	7467	1	1	.25	0	75	25287.277	1100
oracle	pk-xt-1M-1000-120-1	2889	7506	1	1	.5	0	75	30720.536	1100
oracle	pk-xt-1M-1000-120-1	2889	7546	1	1	.75	0	75	34679.643	1100
oracle	pk-xt-1M-1000-120-1	2889	7587	1	1	1	0	75	27625.837	100
oracle	pk-xt-1M-1000-120-1	2889	7627	1	1	.25	0	100	25004.238	1100
oracle	pk-xt-1M-1000-120-1	2889	7666	1	1	.5	0	100	33288.657	1100
oracle	pk-xt-1M-1000-120-1	2889	7686	1	1	.75	0	100	44565.504	700
oracle	pk-xt-1M-1000-120-1	2889	7706	1	1	1	0	100	51313.178	700
oracle	pk-xt-1M-1000-120-1	2889	7726	1	1	.25	.01	0	564.958	300
oracle	pk-xt-1M-1000-120-1	2889	7747	1	1	.5	.01	0	1012.846	1100
oracle	pk-xt-1M-1000-120-1	2889	7766	1	1	.75	.01	0	1449.782	200
oracle	pk-xt-1M-1000-120-1	2889	7786	1	1	1	.01	0	1745.466	1100
oracle	pk-xt-1M-1000-120-1	2889	8126	1	1	.25	.1	0	14.258	1100
oracle	pk-xt-1M-1000-120-1	2889	8146	1	1	.5	.1	0	919.82	700
oracle	pk-xt-1M-1000-120-1	2889	8166	1	1	.75	.1	0	1284.928	500
oracle	pk-xt-1M-1000-120-1	2889	8186	1	1	1	.1	0	1674.41	500
oracle	pk-xt-1M-1000-120-1	2889	8526	1	1	.25	1	0	493.475	500
oracle	pk-xt-1M-1000-120-1	2889	8547	1	1	.5	1	0	943.345	700
oracle	pk-xt-1M-1000-120-1	2889	8567	1	1	.75	1	0	1145.942	400
oracle	pk-xt-1M-1000-120-1	2889	8586	1	1	1	1	0	2306.33	100
oracle	pk-xt-1M-1000-120-2	2850	9266	1	2	.25	0	25	44338.541	1100
oracle	pk-xt-1M-1000-120-2	2850	9341	1	2	.25	.01	0	4441.357	100
oracle	pk-xt-1M-1000-120-2	2850	9439	1	2	1	.01	0	18380.923	1100
oracle	pk-xt-1M-1000-120-2	2850	9441	1	2	.25	.1	0	5365.747	200
oracle	pk-xt-1M-1000-120-2	2850	9443	1	2	.5	.1	0	11645.278	1100
oracle	pk-xt-1M-1000-120-2	2850	9445	1	2	.75	.1	0	15166.712	1100
oracle	pk-xt-1M-1000-120-2	2850	9447	1	2	1	.1	0	18835.068	1100
oracle	pk-xt-1M-1000-120-2	2850	9452	1	2	.75	1	0	11812.769	400
oracle	pk-xt-1M-1000-120-2	2850	9454	1	2	1	1	0	16855.5	1100
oracle	pk-xt-1M-1000-120-4	2750	8686	1	4	.25	0	25	91091.868	1100
oracle	pk-xt-1M-1000-120-4	2750	8766	1	4	.5	0	25	114710.851	1100
oracle	pk-xt-1M-1000-120-4	2750	8806	1	4	.75	0	25	91864.12	1100
oracle	pk-xt-1M-1000-120-4	2750	9413	1	4	1	0	25	88940.423	1100
oracle	pk-xt-1M-1000-120-4	2750	9415	1	4	.25	0	50	88891.12	1100
oracle	pk-xt-1M-1000-120-4	2750	9418	1	4	.75	0	50	103884.459	1100
oracle	pk-xt-1M-1000-120-4	2750	9429	1	4	.25	0	100	106505.186	1100
oracle	pk-xt-1M-1000-120-4	2750	9438	1	4	.25	.01	0	3438.583	1100
oracle	pk-xt-1M-1000-120-4	2750	9440	1	4	.5	.01	0	5454.351	100
oracle	pk-xt-1M-1000-120-4	2750	9442	1	4	.75	.01	0	7784.864	1100
oracle	pk-xt-1M-1000-120-6	3029	9546	1	6	.25	0	25	18464.374	100
oracle	pk-xt-1M-1000-120-6	3029	9566	1	6	.5	0	25	16300.407	1100
oracle	pk-xt-1M-1000-120-6	3029	9568	1	6	.75	0	25	18695.872	800
oracle	pk-xt-1M-1000-120-6	3029	9570	1	6	1	0	25	20043.713	600
oracle	pk-xt-1M-1000-120-6	3029	9572	1	6	.25	0	50	29560.345	1100
oracle	pk-xt-1M-1000-120-6	3029	9574	1	6	.5	0	50	37690.9	100
oracle	pk-xt-1M-1000-120-6	3029	9587	1	6	.75	0	50	43909.851	1100
oracle	pk-xt-1M-1000-120-6	3029	9589	1	6	1	0	50	41323.236	1100
oracle	pk-xt-1M-1000-120-6	3029	9591	1	6	.25	0	75	39616.198	1100
oracle	pk-xt-1M-1000-120-6	3029	9593	1	6	.5	0	75	41372.402	1100
oracle	pk-xt-1M-1000-120-6	3029	9595	1	6	.75	0	75	51718.433	700
oracle	pk-xt-1M-1000-120-6	3029	9597	1	6	1	0	75	49224.827	600
oracle	pk-xt-1M-1000-120-6	3029	9607	1	6	.25	0	100	43209.404	1100
oracle	pk-xt-1M-1000-120-6	3029	9609	1	6	.5	0	100	61562.139	1100
oracle	pk-xt-1M-1000-120-6	3029	9611	1	6	.75	0	100	53707.261	300
oracle	pk-xt-1M-1000-120-6	3029	9614	1	6	1	0	100	55554.837	100
oracle	pk-xt-1M-1000-120-6	3029	9630	1	6	.75	.01	0	672.97	400
oracle	pk-xt-1M-1000-120-6	3029	9632	1	6	1	.01	0	921.41	400
oracle	pk-xt-1M-1000-120-6	3029	9647	1	6	.25	.1	0	283.812	600
oracle	pk-xt-1M-1000-120-6	3029	9649	1	6	.5	.1	0	609.495	1100
oracle	pk-xt-1M-1000-120-6	3029	9666	1	6	.25	1	0	253.957	300
oracle	pk-xt-1M-1000-120-6	3029	9668	1	6	.5	1	0	572.522	400
oracle	pk-xt-1M-1000-120-6	3029	9670	1	6	.75	1	0	744.145	500
oracle	pk-xt-1M-1000-120-6	3029	9672	1	6	1	1	0	985.645	100
oracle	pk-xt-1M-1000-120-8	2089	9295	1	8	.25	0	25	87.746	100
oracle	pk-xt-1M-1000-120-8	2089	9304	1	8	.5	0	25	94.826	200
oracle	pk-xt-1M-1000-120-8	2089	9307	1	8	.75	0	25	99.051	200
oracle	pk-xt-1M-1000-120-8	2089	9309	1	8	1	0	25	101.115	200
oracle	pk-xt-1M-1000-120-8	2089	9311	1	8	.25	0	50	97.507	100
oracle	pk-xt-1M-1000-120-8	2089	9314	1	8	.5	0	50	101.645	100
oracle	pk-xt-1M-1000-120-8	2089	9316	1	8	.75	0	50	102.182	200
oracle	pk-xt-1M-1000-120-8	2089	9318	1	8	1	0	50	108.54	100
oracle	pk-xt-1M-1000-120-8	2089	9320	1	8	.25	0	75	200.201	100
oracle	pk-xt-1M-1000-120-8	2089	9322	1	8	.5	0	75	104.535	100
oracle	pk-xt-1M-1000-120-8	2089	9328	1	8	.75	0	75	111.623	100
oracle	pk-xt-1M-1000-120-8	2089	9336	1	8	1	0	75	107.34	100
oracle	pk-xt-1M-1000-120-8	2089	9339	1	8	.25	0	100	106.268	100
oracle	pk-xt-1M-1000-120-8	2089	9348	1	8	.5	0	100	113.219	100
oracle	pk-xt-1M-1000-120-8	2089	9355	1	8	1	0	100	119.21	200
oracle	pk-xt-1M-1000-120-8	2089	9409	1	8	.25	.01	0	1493.872	1100
oracle	pk-xt-1M-1000-120-8	2089	9414	1	8	.75	.01	0	3566.058	500
oracle	pk-xt-1M-1000-120-8	2089	9419	1	8	.25	.1	0	1719.954	200
oracle	pk-xt-1M-1000-120-8	2089	9421	1	8	.5	.1	0	2546.012	600
oracle	pk-xt-1M-1000-120-8	2089	9423	1	8	.75	.1	0	3826.953	1100
oracle	pk-xt-1M-1000-120-8	2089	9425	1	8	1	.1	0	3906.199	1100
oracle	pk-xt-1M-1000-120-8	2089	9428	1	8	.25	1	0	1777.411	1100
oracle	pk-xt-1M-1000-120-8	2089	9430	1	8	.5	1	0	2930.907	1100
oracle	pk-xt-1M-1000-120-8	2089	9432	1	8	.75	1	0	3912.145	1100
oracle	pk-xt-1M-1000-120-8	2089	9437	1	8	1	1	0	2819.035	1100
oracle	xt-1M-1000-120-1	2949	1623	0	1	.5	0	25	54338.345	1100
oracle	xt-1M-1000-120-1	2949	1661	0	1	.75	0	25	82089.32	1100
oracle	xt-1M-1000-120-1	2949	1842	0	1	1	0	50	101701.298	1100
oracle	xt-1M-1000-120-1	2949	1902	0	1	.5	0	75	61758.597	1100
oracle	xt-1M-1000-120-1	2949	2043	0	1	.75	0	100	89583.515	1100
oracle	xt-1M-1000-120-1	2949	2144	0	1	.75	.01	0	10417.548	100
oracle	xt-1M-1000-120-1	2949	4124	0	1	.5	1	0	8357.417	300
oracle	xt-1M-1000-120-2	2851	902	0	2	.25	.01	0	4226.772	1100
oracle	xt-1M-1000-120-2	2851	962	0	2	.75	.01	0	14666.997	1100
oracle	xt-1M-1000-120-2	2851	1001	0	2	1	.01	0	18528.437	1100
oracle	xt-1M-1000-120-2	2851	1441	0	2	.25	.1	0	6237.825	1100
oracle	xt-1M-1000-120-2	2851	1461	0	2	.5	.1	0	10461.14	100
oracle	xt-1M-1000-120-2	2851	1482	0	2	.75	.1	0	14674.531	1100
oracle	xt-1M-1000-120-2	2851	1501	0	2	1	.1	0	19196.052	1100
oracle	xt-1M-1000-120-2	2851	1841	0	2	.5	1	0	7271.334	300
oracle	xt-1M-1000-120-2	2851	1861	0	2	.75	1	0	14785.794	1100
oracle	xt-1M-1000-120-2	2851	1881	0	2	1	1	0	18369.969	1100
oracle	xt-1M-1000-120-4	2629	2203	0	4	.25	0	25	67553.757	1100
oracle	xt-1M-1000-120-4	2629	2222	0	4	.5	0	25	78045.038	1100
oracle	xt-1M-1000-120-4	2629	2224	0	4	.75	0	25	83269.854	1100
oracle	xt-1M-1000-120-4	2629	2225	0	4	1	0	25	87920.582	1100
oracle	xt-1M-1000-120-4	2629	2261	0	4	.75	0	50	103367.684	1100
oracle	xt-1M-1000-120-4	2629	2263	0	4	1	0	50	113074.776	1100
oracle	xt-1M-1000-120-4	2629	2283	0	4	.25	0	75	101274.081	1100
oracle	xt-1M-1000-120-4	2629	2301	0	4	.5	0	75	112901.152	1100
oracle	xt-1M-1000-120-4	2629	2304	0	4	.75	0	75	116302.03	1100
oracle	xt-1M-1000-120-4	2629	2322	0	4	1	0	75	113752.55	1100
oracle	xt-1M-1000-120-4	2629	2323	0	4	.25	0	100	104340.622	1100
oracle	xt-1M-1000-120-4	2629	2326	0	4	.5	0	100	114603.242	1100
oracle	xt-1M-1000-120-4	2629	2342	0	4	.75	0	100	118706.143	1100
oracle	xt-1M-1000-120-4	2629	2344	0	4	1	0	100	119709.743	1100
oracle	xt-1M-1000-120-4	2629	2384	0	4	.75	.01	0	8301.168	1100
oracle	xt-1M-1000-120-6	3049	9810	0	6	.25	.01	0	2409.605	1100
oracle	xt-1M-1000-120-6	3049	9812	0	6	.75	.01	0	4484.138	1100
oracle	xt-1M-1000-120-6	3049	9813	0	6	1	.01	0	5804.53	1100
oracle	xt-1M-1000-120-6	3049	9814	0	6	.25	.1	0	1754.623	400
oracle	xt-1M-1000-120-6	3049	9815	0	6	.5	.1	0	3027.332	1100
oracle	xt-1M-1000-120-6	3049	9816	0	6	.75	.1	0	4272.466	1100
oracle	xt-1M-1000-120-6	3049	9817	0	6	1	.1	0	8029.367	1100
oracle	xt-1M-1000-120-6	3049	9826	0	6	.25	1	0	1938.843	700
oracle	xt-1M-1000-120-6	3049	9827	0	6	.5	1	0	2875.808	1100
oracle	xt-1M-1000-120-6	3049	9828	0	6	.75	1	0	3815.192	1100
oracle	xt-1M-1000-120-6	3049	9829	0	6	1	1	0	4871.589	1100
oracle	xt-1M-1000-120-8	2830	3764	0	8	.25	0	25	64007.998	1100
oracle	xt-1M-1000-120-8	2830	3804	0	8	.5	0	25	72221.137	1100
oracle	xt-1M-1000-120-8	2830	3806	0	8	.75	0	25	79034.713	1100
oracle	xt-1M-1000-120-8	2830	3823	0	8	1	0	25	80775.189	1100
oracle	xt-1M-1000-120-8	2830	3863	0	8	.5	0	50	98535.725	1100
oracle	xt-1M-1000-120-8	2830	4164	0	8	.75	0	50	102578.954	1100
oracle	xt-1M-1000-120-8	2830	4184	0	8	1	0	50	105596.064	1100
oracle	xt-1M-1000-120-8	2830	4204	0	8	.25	0	75	96878.982	1100
oracle	xt-1M-1000-120-8	2830	4224	0	8	.5	0	75	107865.749	1100
oracle	xt-1M-1000-120-8	2830	4244	0	8	.75	0	75	110008.938	1100
oracle	xt-1M-1000-120-8	2830	4384	0	8	.25	0	100	102038.166	1100
oracle	xt-1M-1000-120-8	2830	4604	0	8	.5	0	100	110444.712	1100
oracle	xt-1M-1000-120-8	2830	4625	0	8	.75	0	100	115241.709	1100
oracle	xt-1M-1000-120-8	2830	4724	0	8	1	0	100	115396.822	1100
oracle	xt-1M-1000-120-8	2830	4805	0	8	.5	.01	0	2291.166	1100
oracle	xt-1M-1000-120-8	2830	4844	0	8	1	.01	0	3701.253	200
oracle	xt-1M-1000-120-8	2830	5205	0	8	.25	.1	0	1966.034	1100
oracle	xt-1M-1000-120-8	2830	5245	0	8	.5	.1	0	3035.713	1100
oracle	xt-1M-1000-120-8	2830	5284	0	8	.75	.1	0	3836.325	1100
oracle	xt-1M-1000-120-8	2830	5304	0	8	1	.1	0	3605.065	1100
oracle	xt-1M-1000-120-8	2830	5606	0	8	.25	1	0	1557.107	1100
oracle	xt-1M-1000-120-8	2830	5626	0	8	.75	1	0	3012.757	600
oracle	xt-1M-1000-120-8	2830	5628	0	8	1	1	0	2398.608	300
pgsql	pk-xt-1M-1000-120-1	2789	7207	1	1	.25	0	25	82408.212	1100
pgsql	pk-xt-1M-1000-120-1	2789	7246	1	1	.5	0	25	67722.227	500
pgsql	pk-xt-1M-1000-120-1	2789	7286	1	1	.75	0	25	68020.162	500
pgsql	pk-xt-1M-1000-120-1	2789	7306	1	1	1	0	25	71260.067	400
pgsql	pk-xt-1M-1000-120-1	2789	7327	1	1	.25	0	50	73190.866	500
pgsql	pk-xt-1M-1000-120-1	2789	7366	1	1	.5	0	50	76540.348	400
pgsql	pk-xt-1M-1000-120-1	2789	7406	1	1	.75	0	50	78856.143	700
pgsql	pk-xt-1M-1000-120-1	2789	7467	1	1	.25	0	75	75893.74	500
pgsql	pk-xt-1M-1000-120-1	2789	7506	1	1	.5	0	75	78612.066	400
pgsql	pk-xt-1M-1000-120-1	2789	7546	1	1	.75	0	75	78039.092	400
pgsql	pk-xt-1M-1000-120-1	2789	7587	1	1	1	0	75	77676.552	300
pgsql	pk-xt-1M-1000-120-1	2789	7627	1	1	.25	0	100	74312.639	400
pgsql	pk-xt-1M-1000-120-1	2789	7666	1	1	.5	0	100	82849.427	300
pgsql	pk-xt-1M-1000-120-1	2789	7686	1	1	.75	0	100	86630.283	300
pgsql	pk-xt-1M-1000-120-1	2789	7706	1	1	1	0	100	80496.164	200
pgsql	pk-xt-1M-1000-120-1	2789	7726	1	1	.25	.01	0	57171.349	1100
pgsql	pk-xt-1M-1000-120-1	2789	7766	1	1	.75	.01	0	55463.674	1100
pgsql	pk-xt-1M-1000-120-1	2789	7786	1	1	1	.01	0	54603.227	1100
pgsql	pk-xt-1M-1000-120-1	2789	8126	1	1	.25	.1	0	57289.769	1100
pgsql	pk-xt-1M-1000-120-1	2789	8146	1	1	.5	.1	0	55758.808	1100
pgsql	pk-xt-1M-1000-120-1	2789	8186	1	1	1	.1	0	55406.282	1100
pgsql	pk-xt-1M-1000-120-2	2612	9266	1	2	.25	0	25	63561.069	1100
pgsql	pk-xt-1M-1000-120-2	2612	9305	1	2	.5	0	25	92302.305	1100
pgsql	pk-xt-1M-1000-120-2	2612	9306	1	2	.75	0	25	94618.918	1100
pgsql	pk-xt-1M-1000-120-2	2612	9308	1	2	1	0	25	97488.099	1100
pgsql	pk-xt-1M-1000-120-2	2612	9310	1	2	.25	0	50	80538.67	800
pgsql	pk-xt-1M-1000-120-2	2612	9312	1	2	.5	0	50	88045.941	500
pgsql	pk-xt-1M-1000-120-2	2612	9313	1	2	.75	0	50	90630.329	500
pgsql	pk-xt-1M-1000-120-2	2612	9315	1	2	1	0	50	90658.093	500
pgsql	pk-xt-1M-1000-120-2	2612	9317	1	2	.25	0	75	81565.053	400
pgsql	pk-xt-1M-1000-120-2	2612	9319	1	2	.5	0	75	85420.036	400
pgsql	pk-xt-1M-1000-120-2	2612	9321	1	2	.75	0	75	91200.171	300
pgsql	pk-xt-1M-1000-120-2	2612	9323	1	2	1	0	75	90481.336	300
pgsql	pk-xt-1M-1000-120-2	2612	9329	1	2	.25	0	100	89916.58	400
pgsql	pk-xt-1M-1000-120-2	2612	9334	1	2	.5	0	100	86197.35	300
pgsql	pk-xt-1M-1000-120-2	2612	9337	1	2	.75	0	100	88445.475	300
pgsql	pk-xt-1M-1000-120-2	2612	9340	1	2	1	0	100	93833.337	300
pgsql	pk-xt-1M-1000-120-2	2612	9341	1	2	.25	.01	0	66360.941	1100
pgsql	pk-xt-1M-1000-120-2	2612	9434	1	2	.5	.01	0	65748.7	1100
pgsql	pk-xt-1M-1000-120-2	2612	9436	1	2	.75	.01	0	65829.407	1100
pgsql	pk-xt-1M-1000-120-2	2612	9439	1	2	1	.01	0	64802.184	1100
pgsql	pk-xt-1M-1000-120-2	2612	9441	1	2	.25	.1	0	66370.879	1100
pgsql	pk-xt-1M-1000-120-2	2612	9445	1	2	.75	.1	0	65624.27	1100
pgsql	pk-xt-1M-1000-120-2	2612	9447	1	2	1	.1	0	64382.316	1100
pgsql	pk-xt-1M-1000-120-2	2612	9448	1	2	.25	1	0	66242.652	1100
pgsql	pk-xt-1M-1000-120-2	2612	9452	1	2	.75	1	0	65974.674	1100
pgsql	pk-xt-1M-1000-120-2	2612	9454	1	2	1	1	0	65896.492	1100
pgsql	pk-xt-1M-1000-120-4	2090	8686	1	4	.25	0	25	21.723	1100
pgsql	pk-xt-1M-1000-120-4	2090	8766	1	4	.5	0	25	19.595	1100
pgsql	pk-xt-1M-1000-120-4	2090	9415	1	4	.25	0	50	38.392	1100
pgsql	pk-xt-1M-1000-120-4	2090	9420	1	4	1	0	50	20.423	400
pgsql	pk-xt-1M-1000-120-4	2090	9422	1	4	.25	0	75	7.305	200
pgsql	pk-xt-1M-1000-120-4	2090	9424	1	4	.5	0	75	14.471	400
pgsql	pk-xt-1M-1000-120-4	2090	9427	1	4	1	0	75	16.823	300
pgsql	pk-xt-1M-1000-120-4	2090	9429	1	4	.25	0	100	16.873	1100
pgsql	pk-xt-1M-1000-120-4	2090	9440	1	4	.5	.01	0	43516.801	1100
pgsql	pk-xt-1M-1000-120-4	2090	9442	1	4	.75	.01	0	42770.092	1100
pgsql	pk-xt-1M-1000-120-4	2090	9444	1	4	1	.01	0	42303.616	1100
pgsql	pk-xt-1M-1000-120-4	2090	9449	1	4	.5	.1	0	43400.757	1100
pgsql	pk-xt-1M-1000-120-4	2090	9453	1	4	1	.1	0	42184.114	1100
pgsql	pk-xt-1M-1000-120-4	2090	9456	1	4	.5	1	0	43973.735	1100
pgsql	pk-xt-1M-1000-120-4	2090	9458	1	4	1	1	0	42784.551	1100
pgsql	pk-xt-1M-1000-120-6	3011	9546	1	6	.25	0	25	56700.468	1100
pgsql	pk-xt-1M-1000-120-6	3011	9566	1	6	.5	0	25	53721.747	100
pgsql	pk-xt-1M-1000-120-6	3011	9568	1	6	.75	0	25	71337.836	500
pgsql	pk-xt-1M-1000-120-6	3011	9572	1	6	.25	0	50	67052.849	300
pgsql	pk-xt-1M-1000-120-6	3011	9574	1	6	.5	0	50	74578.589	300
pgsql	pk-xt-1M-1000-120-6	3011	9587	1	6	.75	0	50	61567.66	400
pgsql	pk-xt-1M-1000-120-6	3011	9589	1	6	1	0	50	69991.118	300
pgsql	pk-xt-1M-1000-120-6	3011	9591	1	6	.25	0	75	50100.618	200
pgsql	pk-xt-1M-1000-120-6	3011	9593	1	6	.5	0	75	56954.5	100
pgsql	pk-xt-1M-1000-120-6	3011	9595	1	6	.75	0	75	66937.517	200
pgsql	pk-xt-1M-1000-120-6	3011	9597	1	6	1	0	75	69634.876	200
pgsql	pk-xt-1M-1000-120-6	3011	9609	1	6	.5	0	100	60095.666	200
pgsql	pk-xt-1M-1000-120-6	3011	9611	1	6	.75	0	100	81977.661	400
pgsql	pk-xt-1M-1000-120-6	3011	9626	1	6	.25	.01	0	28052.377	1100
pgsql	pk-xt-1M-1000-120-6	3011	9628	1	6	.5	.01	0	27708.275	1100
pgsql	pk-xt-1M-1000-120-6	3011	9630	1	6	.75	.01	0	26933.691	1100
pgsql	pk-xt-1M-1000-120-6	3011	9632	1	6	1	.01	0	26697.431	1100
pgsql	pk-xt-1M-1000-120-6	3011	9647	1	6	.25	.1	0	28357.812	1100
pgsql	pk-xt-1M-1000-120-6	3011	9649	1	6	.5	.1	0	27994.388	1100
pgsql	pk-xt-1M-1000-120-6	3011	9651	1	6	.75	.1	0	27351.778	1100
pgsql	pk-xt-1M-1000-120-6	3011	9653	1	6	1	.1	0	26913.976	1100
pgsql	pk-xt-1M-1000-120-6	3011	9666	1	6	.25	1	0	28687.075	1100
pgsql	pk-xt-1M-1000-120-6	3011	9668	1	6	.5	1	0	28216.988	1100
pgsql	pk-xt-1M-1000-120-6	3011	9670	1	6	.75	1	0	27860.787	1100
pgsql	pk-xt-1M-1000-120-6	3011	9672	1	6	1	1	0	27388.905	1100
pgsql	pk-xt-1M-1000-120-8	2709	9295	1	8	.25	0	25	53719.961	100
pgsql	pk-xt-1M-1000-120-8	2709	9304	1	8	.5	0	25	54679.598	400
pgsql	pk-xt-1M-1000-120-8	2709	9307	1	8	.75	0	25	64531.097	100
pgsql	pk-xt-1M-1000-120-8	2709	9309	1	8	1	0	25	59987.564	400
pgsql	pk-xt-1M-1000-120-8	2709	9311	1	8	.25	0	50	57512.853	100
pgsql	pk-xt-1M-1000-120-8	2709	9314	1	8	.5	0	50	77081.118	1100
pgsql	pk-xt-1M-1000-120-8	2709	9316	1	8	.75	0	50	67749.033	300
pgsql	pk-xt-1M-1000-120-8	2709	9318	1	8	1	0	50	66992.388	100
pgsql	pk-xt-1M-1000-120-8	2709	9320	1	8	.25	0	75	54224.207	100
pgsql	pk-xt-1M-1000-120-8	2709	9322	1	8	.5	0	75	68412.631	600
pgsql	pk-xt-1M-1000-120-8	2709	9328	1	8	.75	0	75	56606.16	100
pgsql	pk-xt-1M-1000-120-8	2709	9336	1	8	1	0	75	61574.251	100
pgsql	pk-xt-1M-1000-120-8	2709	9348	1	8	.5	0	100	52691.879	100
pgsql	pk-xt-1M-1000-120-8	2709	9353	1	8	.75	0	100	73461.022	500
pgsql	pk-xt-1M-1000-120-8	2709	9355	1	8	1	0	100	52763.392	100
pgsql	pk-xt-1M-1000-120-8	2709	9409	1	8	.25	.01	0	22558.02	1100
pgsql	pk-xt-1M-1000-120-8	2709	9412	1	8	.5	.01	0	22161.841	1100
pgsql	pk-xt-1M-1000-120-8	2709	9414	1	8	.75	.01	0	21752.446	1100
pgsql	pk-xt-1M-1000-120-8	2709	9416	1	8	1	.01	0	21366.341	1100
pgsql	pk-xt-1M-1000-120-8	2709	9419	1	8	.25	.1	0	22747.305	1100
pgsql	pk-xt-1M-1000-120-8	2709	9421	1	8	.5	.1	0	22381.662	1100
pgsql	pk-xt-1M-1000-120-8	2709	9423	1	8	.75	.1	0	21812.865	1100
pgsql	pk-xt-1M-1000-120-8	2709	9425	1	8	1	.1	0	21415.726	1100
pgsql	pk-xt-1M-1000-120-8	2709	9428	1	8	.25	1	0	23185.119	1100
pgsql	pk-xt-1M-1000-120-8	2709	9430	1	8	.5	1	0	22666.947	1100
pgsql	pk-xt-1M-1000-120-8	2709	9432	1	8	.75	1	0	22164.469	1100
pgsql	pk-xt-1M-1000-120-8	2709	9437	1	8	1	1	0	21545.551	1100
pgsql	xt-1M-1000-120-1	2829	1602	0	1	.25	0	25	64087.67	1100
pgsql	xt-1M-1000-120-1	2829	1623	0	1	.5	0	25	67841.459	1100
pgsql	xt-1M-1000-120-1	2829	1661	0	1	.75	0	25	68286.959	1100
pgsql	xt-1M-1000-120-1	2829	1683	0	1	1	0	25	71563.498	300
pgsql	xt-1M-1000-120-1	2829	1723	0	1	.25	0	50	67173.582	700
pgsql	xt-1M-1000-120-1	2829	1763	0	1	.5	0	50	74301.581	1100
pgsql	xt-1M-1000-120-1	2829	1801	0	1	.75	0	50	75423.946	1100
pgsql	xt-1M-1000-120-1	2829	1842	0	1	1	0	50	77287.33	800
pgsql	xt-1M-1000-120-1	2829	1882	0	1	.25	0	75	73575.884	600
pgsql	xt-1M-1000-120-1	2829	1902	0	1	.5	0	75	79252.517	500
pgsql	xt-1M-1000-120-1	2829	1923	0	1	.75	0	75	81249.75	500
pgsql	xt-1M-1000-120-1	2829	1943	0	1	1	0	75	78420.375	100
pgsql	xt-1M-1000-120-1	2829	1983	0	1	.25	0	100	74971.963	800
pgsql	xt-1M-1000-120-1	2829	2022	0	1	.5	0	100	77692.881	500
pgsql	xt-1M-1000-120-1	2829	2043	0	1	.75	0	100	81916.906	500
pgsql	xt-1M-1000-120-1	2829	2083	0	1	1	0	100	81088.496	100
pgsql	xt-1M-1000-120-1	2829	2144	0	1	.75	.01	0	50524.705	1100
pgsql	xt-1M-1000-120-1	2829	2541	0	1	.75	.1	0	51573.271	1100
pgsql	xt-1M-1000-120-2	2769	401	0	2	.25	0	25	81551.811	800
pgsql	xt-1M-1000-120-2	2769	422	0	2	.5	0	25	90242.311	800
pgsql	xt-1M-1000-120-2	2769	462	0	2	.75	0	25	99683.359	1100
pgsql	xt-1M-1000-120-2	2769	482	0	2	1	0	25	91238.849	1100
pgsql	xt-1M-1000-120-2	2769	521	0	2	.25	0	50	79457.884	500
pgsql	xt-1M-1000-120-2	2769	542	0	2	.5	0	50	86661.227	500
pgsql	xt-1M-1000-120-2	2769	582	0	2	.75	0	50	92804.667	500
pgsql	xt-1M-1000-120-2	2769	601	0	2	1	0	50	91849.392	500
pgsql	xt-1M-1000-120-2	2769	641	0	2	.25	0	75	83883.22	400
pgsql	xt-1M-1000-120-2	2769	662	0	2	.5	0	75	87493.89	400
